patent_id	citation_sequence	citation_patent_id	citation_date	record_name	wipo_kind	citation_category
8802372	184	6602662	2003-08-01	Koster et al.	B1	cited by applicant
8802372	190	6638714	2003-10-01	Linnen et al.	B1	cited by applicant
8802372	210	7108974	2006-09-01	Ecker et al.	B2	cited by examiner
8802372	213	7226739	2007-06-01	Ecker et al.	B2	cited by examiner
8802372	220	7419787	2008-09-01	Köster	B2	cited by applicant
8802372	222	7666588	2010-02-01	Ecker et al.	B2	cited by examiner
8802372	224	7741036	2010-06-01	Ecker et al.	B2	cited by examiner
8802372	225	7781162	2010-08-01	Ecker et al.	B2	cited by examiner
8802372	227	8017322	2011-09-01	Ecker et al.	B2	cited by applicant
8802372	228	8017358	2011-09-01	Ecker et al.	B2	cited by examiner
8802372	229	8017743	2011-09-01	Ecker et al.	B2	cited by applicant
8802373	0	4683202	1987-07-01	Mullis et al.	A	cited by applicant
8802373	5	5104792	1992-04-01	Silver et al.	A	cited by applicant
8802373	13	5314809	1994-05-01	Erlich et al.	A	cited by applicant
8802373	26	5470705	1995-11-01	Grossman et al.	A	cited by applicant
8802373	32	5514543	1996-05-01	Grossman et al.	A	cited by applicant
8802373	39	5593840	1997-01-01	Bhatnagar et al.	A	cited by applicant
8802373	43	5605798	1997-02-01	Koster	A	cited by applicant
8802373	54	5731171	1998-03-01	Bohlander	A	cited by applicant
8802373	56	5759773	1998-06-01	Tyagi et al.	A	cited by applicant
8802373	58	5777096	1998-07-01	Grossman et al.	A	cited by applicant
8802373	66	5856096	1999-01-01	Windle et al.	A	cited by applicant
8802373	69	5876924	1999-03-01	Zhang et al.	A	cited by applicant
8802373	70	5912148	1999-06-01	Eggerding	A	cited by applicant
8802373	72	5942391	1999-08-01	Zhang et al.	A	cited by applicant
8802373	75	6027889	2000-02-01	Barany et al.	A	cited by applicant
8802373	78	6103463	2000-08-01	Chetverin et al.	A	cited by applicant
8802373	82	6268148	2001-07-01	Barany et al.	B1	cited by applicant
8802373	83	6322971	2001-11-01	Chetverin et al.	B1	cited by applicant
8802373	86	6569647	2003-05-01	Zhang et al.	B1	cited by applicant
8802373	87	6709813	2004-03-01	Bergmeyer et al.	B1	cited by applicant
8802373	88	6797470	2004-09-01	Barany et al.	B2	cited by applicant
8802373	90	6858412	2005-02-01	Willis et al.	B2	cited by applicant
8802373	93	7097980	2006-08-01	Barany et al.	B2	cited by applicant
8802373	94	7166434	2007-01-01	Barany et al.	B2	cited by applicant
8802373	95	7312039	2007-12-01	Barany et al.	B2	cited by applicant
8802373	96	7320865	2008-01-01	Barany et al.	B2	cited by applicant
8802373	97	7332285	2008-02-01	Barany et al.	B2	cited by applicant
8802373	98	7364858	2008-04-01	Barany et al.	B2	cited by applicant
8802373	100	8283121	2012-10-01	Barany et al.	B2	cited by applicant
8809810	1	5585242	1996-12-01	Bouma et al.	A	cited by applicant
8809810	5	6015674	2000-01-01	Woudenberg et al.	A	cited by applicant
8809810	7	6270965	2001-08-01	Kleiber et al.	B1	cited by applicant
8809810	10	6638722	2003-10-01	Ji et al.	B2	cited by applicant
8815513	1	4683195	1987-07-01	Mullis et al.	A	cited by applicant
8815513	2	4683202	1987-07-01	Mullis	A	cited by applicant
8815513	16	5502177	1996-03-01	Matteucci et al.	A	cited by applicant
8815513	25	5576204	1996-11-01	Blanco et al.	A	cited by applicant
8815513	27	5605798	1997-02-01	Koster	A	cited by applicant
8815513	32	5639606	1997-06-01	Willey	A	cited by applicant
8815513	36	5683869	1997-11-01	Ramsay Shaw et al.	A	cited by applicant
8815513	53	5763588	1998-06-01	Matteucci et al.	A	cited by applicant
8815513	66	5849497	1998-12-01	Steinman	A	cited by applicant
8815513	79	5928905	1999-07-01	Stemmer et al.	A	cited by applicant
8815513	89	6005096	1999-12-01	Matteucci et al.	A	cited by applicant
8815513	96	6043031	2000-03-01	Koster et al.	A	cited by applicant
8815513	108	6110710	2000-08-01	Smith et al.	A	cited by applicant
8815513	117	6180372	2001-01-01	Franzen	B1	cited by applicant
8815513	120	6197498	2001-03-01	Koster	B1	cited by applicant
8815513	125	6221601	2001-04-01	Koster et al.	B1	cited by applicant
8815513	126	6221605	2001-04-01	Koster	B1	cited by applicant
8815513	129	6235478	2001-05-01	Koster	B1	cited by applicant
8815513	134	6258538	2001-07-01	Koster et al.	B1	cited by applicant
8815513	142	6268144	2001-07-01	Koster	B1	cited by applicant
8815513	147	6277573	2001-08-01	Koster	B1	cited by applicant
8815513	150	6300076	2001-10-01	Koster	B1	cited by applicant
8815513	175	6500621	2002-12-01	Koster	B2	cited by applicant
8815513	183	6589485	2003-07-01	Koster	B2	cited by applicant
8815513	184	6602662	2003-08-01	Koster et al.	B1	cited by applicant
8815513	190	6638714	2003-10-01	Linnen et al.	B1	cited by applicant
8815513	210	7108974	2006-09-01	Ecker et al.	B2	cited by applicant
8815513	213	7226739	2007-06-01	Ecker et al.	B2	cited by applicant
8815513	220	7419787	2008-09-01	Köster	B2	cited by applicant
8815513	222	7666588	2010-02-01	Ecker et al.	B2	cited by applicant
8815513	224	7741036	2010-06-01	Ecker et al.	B2	cited by applicant
8815513	225	7781162	2010-08-01	Ecker et al.	B2	cited by applicant
8815513	226	8017322	2011-09-01	Ecker et al.	B2	cited by applicant
8815513	227	8017358	2011-09-01	Ecker et al.	B2	cited by applicant
8815513	228	8017743	2011-09-01	Ecker et al.	B2	cited by applicant
8815515	1	5866336	1999-02-01	Nazarenko et al.	A	cited by applicant
8815515	4	6174670	2001-01-01	Wittwer et al.	B1	cited by applicant
8815515	7	7582429	2009-09-01	Wittwer et al.	B2	cited by applicant
8815546	0	4683195	1987-07-01	Mullis et al.	A	cited by applicant
8815546	1	4683202	1987-07-01	Mullis	A	cited by applicant
8815546	9	5437976	1995-08-01	Utermohlen	A	cited by applicant
8815546	13	5582989	1996-12-01	Caskey et al.	A	cited by applicant
8815546	18	5716784	1998-02-01	Di Cesare et al.	A	cited by applicant
8815546	23	5750338	1998-05-01	Collin et al.	A	cited by applicant
8815546	27	5882856	1999-03-01	Shuber et al.	A	cited by applicant
8815546	29	5912148	1999-06-01	Eggerding	A	cited by applicant
8815546	37	6153425	2000-11-01	Kozwich et al.	A	cited by applicant
8815546	38	6207372	2001-03-01	Shuber	B1	cited by applicant
8815546	44	6618679	2003-09-01	Loebriein et al.	B2	cited by applicant
8815546	45	7087414	2006-08-01	Gerdes et al.	B2	cited by applicant
8815546	47	7531328	2009-05-01	Gerdes et al.	B2	cited by examiner
8815546	48	8304214	2012-11-01	Gerdes et al.	B2	cited by examiner
8822155	0	8062849	2011-11-01	Sukumar et al.	B2	cited by examiner
8822183	37	5380489	1995-01-01	Sutton et al.	A	cited by applicant
8822183	47	5498392	1996-03-01	Wilding et al.	A	cited by applicant
8822183	60	5587128	1996-12-01	Wilding et al.	A	cited by applicant
8822183	67	5641658	1997-06-01	Adams et al.	A	cited by applicant
8822183	82	5871908	1999-02-01	Henco et al.	A	cited by applicant
8822183	90	5994056	1999-11-01	Higuchi	A	cited by applicant
8822183	97	6143496	2000-11-01	Brown et al.	A	cited by applicant
8822183	98	6171785	2001-01-01	Higuchi	B1	cited by applicant
8822183	102	6391559	2002-05-01	Brown et al.	B1	cited by applicant
8822183	105	6814934	2004-11-01	Higuchi	B1	cited by applicant
8822183	116	7459315	2008-12-01	Brown	B2	cited by applicant
8822183	118	7604983	2009-10-01	O'Keefe et al.	B2	cited by applicant
8822183	124	7972778	2011-07-01	Brown et al.	B2	cited by applicant
8822183	125	8067159	2011-11-01	Brown et al.	B2	cited by applicant
8822183	126	8257925	2012-09-01	Brown et al.	B2	cited by applicant
8822183	127	8278071	2012-10-01	Brown et al.	B2	cited by applicant
8822183	128	8551698	2013-10-01	Brown et al.	B2	cited by applicant
8822183	129	8563275	2013-10-01	Brown et al.	B2	cited by applicant
8822670	1	5437976	1995-08-01	Utermohlen	A	cited by applicant
8822670	2	5484701	1996-01-01	Cocuzza et al.	A	cited by examiner
8822670	3	5559001	1996-09-01	Utermohlen	A	cited by applicant
8822670	5	5595879	1997-01-01	Utermohlen	A	cited by applicant
8822673	7	5538871	1996-07-01	Nuovo	A	cited by applicant
8822673	10	5691146	1997-11-01	Mayrand	A	cited by applicant
8822673	15	5866336	1999-02-01	Nazarenko et al.	A	cited by applicant
8822673	19	6117635	2000-09-01	Nazarenko et al.	A	cited by applicant
8822673	31	6818420	2004-11-01	Chou et al.	B2	cited by applicant
8822673	35	7160997	2007-01-01	Chou et al.	B2	cited by applicant
8822673	38	7754453	2010-07-01	Chou et al.	B2	cited by applicant
8822673	39	8088583	2012-01-01	Chou et al.	B2	cited by applicant
8825412	7	6143496	2000-11-01	Brown et al.	A	cited by applicant
8825412	12	6440706	2002-08-01	Vogelstein et al.	B1	cited by applicant
8828661	20	7476363	2009-01-01	Unger et al.	B2	cited by applicant
8828661	22	7604965	2009-10-01	McBride et al.	B2	cited by applicant
8828661	23	7666361	2010-02-01	McBride et al.	B2	cited by applicant
8828661	26	7749737	2010-07-01	McBride et al.	B2	cited by applicant
8828663	55	5486335	1996-01-01	Wilding et al.	A	cited by applicant
8828663	58	5498392	1996-03-01	Wilding et al.	A	cited by applicant
8828663	67	5587128	1996-12-01	Wilding et al.	A	cited by applicant
8828663	127	6143496	2000-11-01	Brown et al.	A	cited by applicant
8828663	148	6440706	2002-08-01	Vogelstein et al.	B1	cited by examiner
8828663	176	6753147	2004-06-01	Vogelstein et al.	B2	cited by applicant
8828663	214	7476363	2009-01-01	Unger et al.	B2	cited by applicant
8828663	216	7604965	2009-10-01	McBride et al.	B2	cited by applicant
8828663	218	7666361	2010-02-01	McBride et al.	B2	cited by applicant
8828663	222	7749737	2010-07-01	McBride et al.	B2	cited by applicant
8828663	229	7867454	2011-01-01	Goodsaid et al.	B2	cited by applicant
8828663	232	8007746	2011-08-01	Unger et al.	B2	cited by applicant
8828663	233	8048378	2011-11-01	Unger et al.	B2	cited by applicant
8828663	234	8058630	2011-11-01	Pieprzyk et al.	B2	cited by applicant
8828663	248	8247178	2012-08-01	McBride et al.	B2	cited by applicant
8828664	11	5554516	1996-09-01	Kacian et al.	A	cited by applicant
8828664	16	5871975	1999-02-01	Kacian et al.	A	cited by applicant
8828664	37	7964350	2011-06-01	Fekete et al.	B1	cited by applicant
8828664	38	8211637	2012-07-01	Kore et al.	B2	cited by applicant
8828664	39	8288106	2012-10-01	Fekete et al.	B2	cited by applicant
8828688	3	5210015	1993-05-01	Gelfand et al.	A	cited by applicant
8828688	6	5573907	1996-11-01	Carrino et al.	A	cited by applicant
8828688	14	6174670	2001-01-01	Wittwer et al.	B1	cited by applicant
8828688	15	6569627	2003-05-01	Wittwer et al.	B2	cited by applicant
8828688	17	6858412	2005-02-01	Willis et al.	B2	cited by applicant
8831887	0	4683195	1987-07-01	Mullis et al.	A	cited by applicant
8831887	1	4683202	1987-07-01	Mullis	A	cited by applicant
8831887	3	5210015	1993-05-01	Gelfand et al.	A	cited by applicant
8831887	5	5587128	1996-12-01	Wilding et al.	A	cited by applicant
8831887	8	6033880	2000-03-01	Haff et al.	A	cited by examiner
8831887	16	6618679	2003-09-01	Loehrlein et al.	B2	cited by applicant
8831887	18	6660517	2003-12-01	Wilding et al.	B1	cited by applicant
8835118	3	5210015	1993-05-01	Gelfand et al.	A	cited by applicant
8835118	8	5585242	1996-12-01	Bouma et al.	A	cited by applicant
8835118	12	5928907	1999-07-01	Woudenberg et al.	A	cited by applicant
8835118	13	5972716	1999-10-01	Ragusa et al.	A	cited by applicant
8835118	14	5994056	1999-11-01	Higuchi	A	cited by applicant
8835118	15	6015674	2000-01-01	Woudenberg et al.	A	cited by applicant
8835118	18	6140054	2000-10-01	Wittwer et al.	A	cited by applicant
8835118	20	6174670	2001-01-01	Wittwer	B1	cited by applicant
8835118	28	6818437	2004-11-01	Gambini et al.	B1	cited by applicant
8835118	29	7148043	2006-12-01	Kordunsky et al.	B2	cited by examiner
8835118	30	7749736	2010-07-01	Kordunsky et al.	B2	cited by examiner
8835118	31	8236504	2012-08-01	Kordunsky et al.	B2	cited by examiner
8835358	3	5200314	1993-04-01	Urdea	A	cited by applicant
8835358	48	6440706	2002-08-01	Vogelstein et al.	B1	cited by applicant
8835358	62	6753147	2004-06-01	Vogelstein et al.	B2	cited by applicant
8835358	63	6849404	2005-02-01	Park et al.	B2	cited by applicant
8835358	65	6858412	2005-02-01	Willis et al.	B2	cited by applicant
8835358	69	7824889	2010-11-01	Vogelstein et al.	B2	cited by applicant
8835358	70	7915015	2011-03-01	Vogelstein et al.	B2	cited by applicant
8840848	14	4683195	1987-07-01	Mullis et al.	A	cited by applicant
8840848	15	4683202	1987-07-01	Mullis	A	cited by applicant
8840848	24	5055393	1991-10-01	Kwoh et al.	A	cited by applicant
8840848	29	5154888	1992-10-01	Zander et al.	A	cited by applicant
8840848	75	5554516	1996-09-01	Kacian et al.	A	cited by applicant
8840848	76	5563037	1996-10-01	Sutherland et al.	A	cited by applicant
8840848	79	5585242	1996-12-01	Bourma et al.	A	cited by applicant
8840848	81	5587128	1996-12-01	Wilding et al.	A	cited by applicant
8840848	82	5589333	1996-12-01	Bagasra et al.	A	cited by applicant
8840848	93	5641658	1997-06-01	Adams et al.	A	cited by applicant
8840848	96	5656493	1997-08-01	Mullis et al.	A	cited by applicant
8840848	103	5720923	1998-02-01	Haff et al.	A	cited by applicant
8840848	109	5750338	1998-05-01	Collins et al.	A	cited by applicant
8840848	123	5866336	1999-02-01	Nazarenko et al.	A	cited by applicant
8840848	128	5914230	1999-06-01	Liu et al.	A	cited by applicant
8840848	132	5928907	1999-07-01	Woudenberg	A	cited by applicant
8840848	135	5994056	1999-11-01	Higuchi et al.	A	cited by applicant
8840848	138	6033880	2000-03-01	Haff et al.	A	cited by applicant
8841071	37	4683195	1987-07-01	Mullis et al.	A	cited by applicant
8841071	38	4683202	1987-07-01	Mullis	A	cited by applicant
8841071	70	5296375	1994-03-01	Kricka et al.	A	cited by applicant
8841071	80	5413924	1995-05-01	Kosak et al.	A	cited by applicant
8841071	82	5427946	1995-06-01	Kricka et al.	A	cited by applicant
8841071	90	5486335	1996-01-01	Wilding et al.	A	cited by applicant
8841071	91	5498392	1996-03-01	Wilding et al.	A	cited by applicant
8841071	98	5587128	1996-12-01	Wilding et al.	A	cited by applicant
8841071	105	5641658	1997-06-01	Adams et al.	A	cited by applicant
8841071	114	5726026	1998-03-01	Wilding et al.	A	cited by applicant
8841071	118	5744366	1998-04-01	Kricka et al.	A	cited by applicant
8841071	125	5849491	1998-12-01	Radomski et al.	A	cited by applicant
8841071	180	6143496	2000-11-01	Brown et al.	A	cited by applicant
8841071	191	6180372	2001-01-01	Franzen	B1	cited by applicant
8841071	219	6268165	2001-07-01	O'Brien	B1	cited by applicant
8841071	223	6294344	2001-09-01	O'Brien	B1	cited by applicant
8841071	231	6316213	2001-11-01	O'Brien	B1	cited by applicant
8841071	240	6391559	2002-05-01	Brown et al.	B1	cited by applicant
8841071	254	6440706	2002-08-01	Vogelstein et al.	B1	cited by applicant
8841071	308	6753147	2004-06-01	Vogelstein et al.	B2	cited by applicant
8841071	425	7824889	2010-11-01	Vogelstein et al.	B2	cited by applicant
8841093	6	6174709	2001-01-01	Kenten et al.	B1	cited by applicant
8841093	26	7604938	2009-10-01	Takahashi et al.	B2	cited by examiner
8846317	0	4683195	1987-07-01	Mullis et al.	A	cited by applicant
8846317	1	4683202	1987-07-01	Mullis	A	cited by applicant
8846317	6	5210015	1993-05-01	Gelfand et al.	A	cited by applicant
8846317	13	5487972	1996-01-01	Gelfand et al.	A	cited by applicant
8846317	14	5525494	1996-06-01	Newton	A	cited by applicant
8846317	15	5532129	1996-07-01	Heller	A	cited by applicant
8846317	17	5565322	1996-10-01	Heller	A	cited by applicant
8846317	19	5656493	1997-08-01	Mullis et al.	A	cited by applicant
8846317	22	5716784	1998-02-01	Di Cesare	A	cited by applicant
8846317	25	5804375	1998-09-01	Gelfand et al.	A	cited by applicant
8846317	26	5866336	1999-02-01	Nazarenko et al.	A	cited by applicant
8846317	27	5871908	1999-02-01	Henco et al.	A	cited by applicant
8846317	30	5994056	1999-11-01	Higuchi	A	cited by applicant
8846317	34	6103463	2000-08-01	Chetverin et al.	A	cited by applicant
8846317	36	6140054	2000-10-01	Wittwer	A	cited by applicant
8846317	38	6171785	2001-01-01	Higuchi	B1	cited by applicant
8846317	39	6174670	2001-01-01	Wittwer et al.	B1	cited by applicant
8846317	40	6232079	2001-05-01	Wittwer et al.	B1	cited by applicant
8846317	45	6322971	2001-11-01	Chetverin et al.	B1	cited by applicant
8846317	48	6410235	2002-06-01	Weindel et al.	B1	cited by applicant
8846317	55	6569627	2003-05-01	Wittwer et al.	B2	cited by applicant
8846317	60	6790623	2004-09-01	Weindel et al.	B2	cited by applicant
8846317	61	6814934	2004-11-01	Higuchi	B1	cited by applicant
8846317	62	6818437	2004-11-01	Gambini et al.	B1	cited by applicant
8846317	65	7205105	2007-04-01	Afonina et al.	B2	cited by applicant
8846317	71	7955802	2011-06-01	Whitman et al.	B2	cited by examiner
8846317	72	8288105	2012-10-01	Whitman et al.	B2	cited by examiner
8847009	19	8124411	2012-02-01	Akula et al.	B2	cited by applicant
8847009	21	8395020	2013-03-01	Rout et al.	B2	cited by applicant
8847009	22	8513016	2013-08-01	Akula et al.	B2	cited by applicant
8852862	34	4683195	1987-07-01	Mullis et al.	A	cited by applicant
8852862	35	4683202	1987-07-01	Mullis	A	cited by applicant
8852862	88	5296375	1994-03-01	Kricka et al.	A	cited by applicant
8852862	111	5427946	1995-06-01	Kricka et al.	A	cited by applicant
8852862	115	5486335	1996-01-01	Wilding et al.	A	cited by applicant
8852862	117	5498392	1996-03-01	Wilding et al.	A	cited by applicant
8852862	132	5585242	1996-12-01	Bouma et al.	A	cited by applicant
8852862	133	5587128	1996-12-01	Wilding et al.	A	cited by applicant
8852862	150	5637469	1997-06-01	Wilding et al.	A	cited by applicant
8852862	171	5726026	1998-03-01	Wilding et al.	A	cited by applicant
8852862	175	5744366	1998-04-01	Kricka et al.	A	cited by applicant
8852862	197	5849489	1998-12-01	Heller	A	cited by applicant
8852862	206	5866345	1999-02-01	Wilding et al.	A	cited by applicant
8852862	223	5916776	1999-06-01	Kumar	A	cited by applicant
8852862	228	5928880	1999-07-01	Wilding et al.	A	cited by applicant
8852862	238	5955029	1999-09-01	Wilding et al.	A	cited by applicant
8852862	348	6303343	2001-10-01	Kopf-Sill	B1	cited by applicant
8852862	384	6428987	2002-08-01	Franzen	B2	cited by applicant
8852862	439	6613580	2003-09-01	Chow et al.	B1	cited by applicant
8852862	545	7148043	2006-12-01	Kordunsky et al.	B2	cited by applicant
8852862	568	7323140	2008-01-01	Handique et al.	B2	cited by applicant
8852862	578	7494770	2009-02-01	Wilding et al.	B2	cited by applicant
8852862	580	7521186	2009-04-01	Burd Mehta	B2	cited by applicant
8852862	584	7645581	2010-01-01	Knapp et al.	B2	cited by applicant
8852862	591	7892819	2011-02-01	Wilding et al.	B2	cited by applicant
8852862	600	8323900	2012-12-01	Handique et al.	B2	cited by applicant
8852862	605	8470586	2013-06-01	Wu et al.	B2	cited by applicant
8852868	1	4683195	1987-07-01	Mullis et al.	A	cited by applicant
8852868	2	4683202	1987-07-01	Mullis	A	cited by applicant
8853488	15	8124411	2012-02-01	Akula et al.	B2	cited by applicant
8853488	16	8513016	2013-08-01	Akula et al.	B2	cited by applicant
